Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp
48,16,117666,170.741446127174,177.384831118627,0.403538142356061
49,1,110077,196.052463275707,201.904961902318,0.402513506458347
49,2,139185,215.209361640981,230.97020968018,0.424276794321547
49,3,138788,211.129182638268,225.947358426862,0.416820458501722
49,4,95325,221.793705743509,238.709459477755,0.425508568389375
49,5,118617,252.717629007646,276.026128025762,0.433079106353944
49,6,122551,202.110704931008,202.110704931008,0.380384298943542
49,7,124695,216.983078712057,234.271411831587,0.405902320482852
49,8,107556,239.417866041876,256.850279047137,0.416341494818055
49,9,92828,257.557622700047,275.013173371215,0.414124249654898
49,10,148006,184.882876369877,184.882876369877,0.375308443212984
49,11,109638,208.924360167095,224.78045224177,0.428981556240471
49,12,110697,205.75248651725,221.101186467873,0.407082355611356
49,13,161907,241.699963559327,241.699963559327,0.478099622733327
49,14,114746,284.585981210674,321.357798837754,0.474690794909056
49,15,126083,177.636073062982,177.636073062982,0.374028426254728
49,16,116319,432.697968517611,432.697968517611,0.716228121754209
50,1,189498,242.815095673833,208.479821928598,0.480147877425376
50,2,142433,213.573048380642,213.573048380642,0.397905971021297
50,3,135881,222.805050006991,222.805050006991,0.390745461570005
50,4,115624,193.861309070781,176.551494830493,0.427517018039023
50,5,121894,208.299973747682,194.667727314945,0.431366479755979
50,6,120523,226.994374517727,255.258080801269,0.422457171134185
50,7,124197,217.662133545899,217.662133545899,0.350065214900491
50,8,117653,252.147782037007,281.443497960981,0.452283919985665
50,9,117011,204.791540966234,204.791540966234,0.377257716662482
50,10,121479,217.143201705645,217.143201705645,0.390847538321637
50,11,130510,182.136610221439,200.751006064438,0.443532601679924
50,12,115406,429.943573124448,429.943573124448,0.701135807359251
50,13,93922,219.750037264965,219.750037264965,0.386082741787724
50,14,94782,231.064621974637,245.044517869163,0.401387477129553
50,15,129310,180.729487278633,180.729487278633,0.373029589316985
50,16,53500,273.994392523364,273.994392523364,0.616400754627643
50,17,47209,331.727276578619,412.918552587788,0.567331316785729
51,1,151042,240.588710424915,240.588710424915,0.357490276220538
51,2,192995,232.547200704681,201.849446299488,0.45918565660984
51,3,124260,210.279663608563,210.279663608563,0.352507940076959
51,4,142792,216.208912263992,231.568712275446,0.421103549732885
51,5,117949,244.230269014574,269.064283981056,0.444281261670573
51,6,107088,429.746881069774,429.746881069774,0.675384268799818
51,7,121275,201.853720882292,201.853720882292,0.377331113234307
51,8,141629,226.864300390457,226.864300390457,0.397749688452086
51,9,144916,197.217477711226,197.217477711226,0.359387874586251
51,10,130787,217.146620076919,217.146620076919,0.376280908717808
51,11,120682,189.908205034719,189.908205034719,0.361416403014615
51,12,116549,206.639010201718,206.639010201718,0.373477718624157
51,13,96937,223.015896922744,223.015896922744,0.347164254891674
51,14,105774,210.809527861289,182.483220589652,0.479363588440012
51,15,101626,231.008206561313,231.008206561313,0.374505444080482
51,16,83898,242.897697203747,270.950180732093,0.483162114706607
51,17,76717,265.813326902773,297.769972518908,0.474256457026279
52,1,192152,218.25028102752,218.25028102752,0.368283220232067
52,2,170965,217.213306817185,217.213306817185,0.392309798553211
52,3,140894,222.417576333982,222.417576333982,0.390244090127041
52,4,143195,233.620049582737,233.620049582737,0.392687778568694
52,5,126788,211.760253336278,211.760253336278,0.384984699342498
52,6,115665,204.22345566939,216.605917957374,0.412111453003663
52,7,108504,217.188721153137,217.188721153137,0.382496143600437
52,8,114603,247.554435747755,271.718352309158,0.433609165161731
52,9,126275,206.176068105326,206.176068105326,0.356848288526164
52,10,147753,189.724743321625,189.724743321625,0.323019105054022
52,11,98597,228.126007890707,228.126007890707,0.390059553960389
52,12,111938,231.548580464186,231.548580464186,0.375588967064794
52,13,129960,216.738673437981,216.738673437981,0.378218981598491
52,14,96637,243.607458840817,263.679568203037,0.446948253089016
52,15,130176,192.817431784661,192.817431784661,0.38128461483447
52,16,100602,452.624798711755,452.624798711755,0.649431437794288
52,17,94772,222.588654876968,222.588654876968,0.328659050878389
53,1,185908,227.084116875013,227.084116875013,0.372339350743207
53,2,140844,242.945237283803,242.945237283803,0.389645940579105
53,3,121817,212.134012494151,212.134012494151,0.338502546918369
53,4,159123,225.257536622613,225.257536622613,0.371612250276289
53,5,141806,228.22719772083,228.22719772083,0.399706490241272
53,6,120157,251.481187113526,272.85265271186,0.418233321899284
53,7,121292,206.083311347822,206.083311347822,0.382636471847449
53,8,113602,214.887026636855,228.386296193488,0.408051341561493
53,9,123661,212.551540097525,212.551540097525,0.361732740774313
53,10,111751,231.319612352462,231.319612352462,0.37758947391899
53,11,109006,228.774507825257,228.774507825257,0.348426337789108
53,12,102911,454.471047798583,454.471047798583,0.670561450613813
53,13,141159,214.275179053408,214.275179053408,0.375673359273709
53,14,130012,195.515413961788,195.515413961788,0.36599741300228
53,15,98931,227.007247475513,227.007247475513,0.337151648884678
53,16,104719,238.715858631194,256.030572656492,0.429043364391472
53,17,155420,186.413659760649,186.413659760649,0.365766374628571
54,1,199605,231.419909320909,231.419909320909,0.392456071809716
54,2,151975,229.08877117947,229.08877117947,0.364677652950456
54,3,140168,217.78846098967,217.78846098967,0.338600389179144
54,4,128965,210.539650292715,210.539650292715,0.350735447262629
54,5,133011,212.465953943659,212.465953943659,0.377424060359081
54,6,142823,242.893392520812,242.893392520812,0.398430619494122
54,7,114272,234.942409339121,249.489040413521,0.408757044230882
54,8,115074,233.433877331109,233.433877331109,0.399102580847963
54,9,113319,225.2982377183,225.2982377183,0.350896260952066
54,10,145559,228.694687377627,228.694687377627,0.389750352037486
54,11,117773,253.969373285897,273.942303419096,0.414531468870417
54,12,103934,242.335135759232,242.335135759232,0.335370087281998
54,13,114106,219.950966645049,219.950966645049,0.392303890227251
54,14,145378,186.101060683185,186.101060683185,0.332584905819824
54,15,133247,194.452970798592,194.452970798592,0.385862448170734
54,16,122104,209.292496560309,209.292496560309,0.376723531716362
54,17,110957,425.874464882792,425.874464882792,0.668476518579823
55,1,200970,232.629815395333,232.629815395333,0.373248869711546
55,2,130702,210.490336796683,210.490336796683,0.35421788518028
55,3,152660,228.593698414778,228.593698414778,0.348010103190785
55,4,107308,245.519690982965,245.519690982965,0.330991444228644
55,5,116444,234.744546734911,234.744546734911,0.383633143997394
55,6,120116,223.417471444271,223.417471444271,0.338535997587317
55,7,137751,235.884748568068,235.884748568068,0.342193448940508
55,8,141363,218.733416806378,218.733416806378,0.338167224839055
55,9,140399,246.162230500217,246.162230500217,0.392036339460637
55,10,129002,215.062107564224,215.062107564224,0.36046084779909
55,11,119784,262.772690843518,288.188462331773,0.439694959919692
55,12,112354,237.557977464087,237.557977464087,0.387112046280848
55,13,124014,209.594094215169,209.594094215169,0.392934730241166
55,14,114838,215.844877131263,215.844877131263,0.388504525906696
55,15,133939,197.648145797714,197.648145797714,0.374302073628713
55,16,105437,430.907375968588,430.907375968588,0.649537324332585
55,17,142235,187.091236334236,187.091236334236,0.36561813126458
56,1,196904,244.612841790923,244.612841790923,0.354256131563298
56,2,158804,224.099581874512,224.099581874512,0.348756946355297
56,3,151143,245.15278908054,261.528572389193,0.408825821402189
56,4,135999,240.296193354363,240.296193354363,0.341712803609781
56,5,152388,214.877733154842,214.877733154842,0.338534775039236
56,6,131665,213.771192040406,213.771192040406,0.340130783867494
56,7,133774,220.028839684842,220.028839684842,0.366410964866926
56,8,121590,232.124763549634,232.124763549634,0.360214845698556
56,9,124798,229.427042100034,229.427042100034,0.395143307429193
56,10,117936,255.271757563424,255.271757563424,0.294973847239648
56,11,122018,212.386672458162,212.386672458162,0.38569152798882
56,12,122247,209.401212299688,209.401212299688,0.39935203158194
56,13,118289,274.720777079864,274.720777079864,0.379654153720586
56,14,144645,189.320232292855,189.320232292855,0.361644011949136
56,15,122170,225.58051076369,225.58051076369,0.344152211644541
56,16,122930,197.551037175628,197.551037175628,0.353923965062161
56,17,88440,475.661408864767,262.895909361691,0.708089170959365
57,1,197878,237.53682066728,237.53682066728,0.364718597351163
57,2,166852,226.282130271138,226.282130271138,0.344464420521067
57,3,138495,241.934625798765,258.096010904452,0.404248693767166
57,4,122000,255.175245901639,255.175245901639,0.302172930704759
57,5,130678,217.386721559865,217.386721559865,0.330606457942442
57,6,123614,228.876858608248,228.876858608248,0.394957720716945
57,7,155060,247.466567780214,265.303623216605,0.421420064475774
57,8,138187,219.105349996744,219.105349996744,0.364104234981662
57,9,126681,232.042145230934,232.042145230934,0.384987076635328
57,10,115321,280.929908689658,280.929908689658,0.300390399074726
57,11,150926,218.220604799703,218.220604799703,0.329238503526304
57,12,121285,222.98331203364,222.98331203364,0.335183522968967
57,13,146998,186.138865834909,186.138865834909,0.353933043398187
57,14,117457,215.58479273266,215.58479273266,0.371478463340217
57,15,130307,197.334594457704,197.334594457704,0.361837027636517
57,16,114475,212.086892334571,212.086892334571,0.369650358638785
57,17,82113,510.258022481215,275.722294623239,0.719777431814134
58,1,199558,238.845323164193,238.845323164193,0.387157903401965
58,2,123529,230.137668077941,230.137668077941,0.379514818369485
58,3,116836,263.914324352083,263.914324352083,0.284066158098765
58,4,144851,238.77550034173,256.140516371153,0.411571614367395
58,5,161059,228.312047138005,228.312047138005,0.330899525257142
58,6,132866,219.436891304021,219.436891304021,0.362051644683401
58,7,147584,246.227172322203,246.227172322203,0.381197806827197
58,8,141591,221.876185633268,221.876185633268,0.362366224998421
58,9,162935,218.918157547488,218.918157547488,0.348510957026434
58,10,148373,185.531350043472,185.531350043472,0.344928543287894
58,11,120951,279.647758183066,279.647758183066,0.347248119235718
58,12,119095,208.733464880977,208.733464880977,0.365043898529498
58,13,131160,230.485933211345,230.485933211345,0.378999318570687
58,14,125368,189.84669931721,197.589082756518,0.401996235512263
58,15,126560,213.837634323641,213.837634323641,0.37221590909109
58,16,124485,221.02732056071,221.02732056071,0.344831050495348
58,17,74424,543.414973664409,543.414973664409,0.694838509636084
59,1,200151,234.086959345694,234.086959345694,0.383569903724788
59,2,167418,227.95885149745,227.95885149745,0.330747595666528
59,3,118585,264.302179870979,264.302179870979,0.29795890017217
59,4,172610,217.120468107294,217.120468107294,0.35685688568713
59,5,130272,227.27893177352,227.27893177352,0.371983903758109
59,6,137646,221.652637926275,221.652637926275,0.352741394904725
59,7,125589,234.999848712865,234.999848712865,0.376725973051111
59,8,156314,244.649142111391,244.649142111391,0.39944280242808
59,9,144470,246.22420571745,262.206297248949,0.413042887664997
59,10,143748,223.199926259844,223.199926259844,0.353568242118185
59,11,132725,217.817231116971,217.817231116971,0.373679802755022
59,12,127254,276.883374982319,276.883374982319,0.385780986935577
59,13,128858,220.846559778982,220.846559778982,0.354333852369882
59,14,117248,214.458950259279,214.458950259279,0.370473733108017
59,15,147863,185.889931896418,185.889931896418,0.36606641522333
59,16,123597,192.297806581066,192.297806581066,0.388814217566493
59,17,83892,515.467076717685,291.887616768649,0.715797545133858
60,1,195031,240.179253554563,240.179253554563,0.376198731017814
60,2,168618,228.22786416634,228.22786416634,0.329113121122509
60,3,170962,220.712515061827,220.712515061827,0.352234036830648
60,4,140877,223.513469196533,223.513469196533,0.342164349753048
60,5,130373,229.880281960222,229.880281960222,0.37617158821432
60,6,127661,235.879986840147,235.879986840147,0.35642240861386
60,7,128300,285.797326578332,313.946866347399,0.418643043150138
60,8,127110,268.249988199198,268.249988199198,0.294229743592877
60,9,127908,223.923335522407,223.923335522407,0.352999576543862
60,10,152718,247.413729881219,264.410125019258,0.408517455656728
60,11,139582,221.526092189537,221.526092189537,0.360830564001317
60,12,138175,191.22372353899,200.924306812746,0.409265126085742
60,13,125254,207.885313043895,217.713408677876,0.404029474547305
60,14,158242,246.381365250692,264.040180897682,0.412793232693445
60,15,138213,220.188824495525,220.188824495525,0.375246417930211
60,16,158362,188.648943559692,188.648943559692,0.363802193477394
60,17,74595,538.492365440043,314.43989024107,0.694932006158765
61,1,171935,227.755570419054,227.755570419054,0.321783998426096
61,2,193285,241.173179501772,241.173179501772,0.359301779765623
61,3,173472,220.944705773842,220.944705773842,0.361639882285417
61,4,125427,290.235116840872,323.128845805512,0.441477008780278
61,5,148631,222.36145218696,222.36145218696,0.373202861748463
61,6,130600,229.645137825421,229.645137825421,0.380355772833666
61,7,154296,249.512320474931,267.309803469784,0.410522856333767
61,8,127467,238.974056030188,238.974056030188,0.386393791795591
61,9,147506,247.650644719537,265.60975860048,0.413119255290055
61,10,134877,224.352839994958,224.352839994958,0.366911599666886
61,11,136793,194.529310710343,194.529310710343,0.385313422935815
61,12,122730,266.721323229854,266.721323229854,0.289989042414734
61,13,126985,226.049226286569,226.049226286569,0.358302909989576
61,14,162940,189.22833558365,189.22833558365,0.353843359418578
61,15,140393,220.075224548232,220.075224548232,0.359427739509942
61,16,121544,207.834882840782,207.834882840782,0.392686146425908
61,17,79921,522.667346504673,284.215292502571,0.718437067060914
62,1,191498,257.344353465833,257.344353465833,0.391361846000003
62,2,174955,236.612483209968,236.612483209968,0.318133943708739
62,3,147716,228.151798044897,228.151798044897,0.362176095402398
62,4,158560,239.96004667003,260.68889028266,0.424383687536173
62,5,145422,242.119328574769,258.020101698855,0.405865197965009
62,6,130219,239.489030018661,239.489030018661,0.350559268248086
62,7,127063,301.69962931774,301.69962931774,0.395949048334401
62,8,133352,228.814018537405,228.814018537405,0.364682511751285
